"Plot Title: Niles Beach"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21982335, SEN S/N: 21982335)","Intensity, lum/ft² (LGR S/N: 21982335, SEN S/N: 21982335)","End Of File (LGR S/N: 21982335)"
21772,01/16/25 02:45:00 AM,1.872,0.0,
21773,01/16/25 03:00:00 AM,1.872,0.0,
21774,01/16/25 03:15:00 AM,1.872,0.0,
21775,01/16/25 03:30:00 AM,1.872,0.0,
21776,01/16/25 03:45:00 AM,1.872,0.0,
21777,01/16/25 04:00:00 AM,1.872,0.0,
21778,01/16/25 04:15:00 AM,1.872,0.0,
21779,01/16/25 04:30:00 AM,1.656,0.0,
21780,01/16/25 04:45:00 AM,1.764,0.0,
21781,01/16/25 05:00:00 AM,1.656,0.0,
21782,01/16/25 05:15:00 AM,1.656,0.0,
21783,01/16/25 05:30:00 AM,1.656,0.0,
21784,01/16/25 05:45:00 AM,1.656,0.0,
21785,01/16/25 06:00:00 AM,1.656,0.0,
21786,01/16/25 06:15:00 AM,1.548,0.0,
21787,01/16/25 06:30:00 AM,1.548,0.0,
21788,01/16/25 06:45:00 AM,1.548,0.0,
21789,01/16/25 07:00:00 AM,1.548,0.0,
21790,01/16/25 07:15:00 AM,1.548,0.0,
21791,01/16/25 07:30:00 AM,1.548,0.0,
21792,01/16/25 07:45:00 AM,1.548,0.0,
21793,01/16/25 08:00:00 AM,1.548,0.0,
21794,01/16/25 08:15:00 AM,1.548,0.0,
21795,01/16/25 08:30:00 AM,1.656,0.0,
21796,01/16/25 08:45:00 AM,1.656,0.0,
21797,01/16/25 09:00:00 AM,1.656,0.0,
21798,01/16/25 09:15:00 AM,1.656,0.0,
21799,01/16/25 09:30:00 AM,1.656,0.0,
21800,01/16/25 09:45:00 AM,1.872,0.0,
21801,01/16/25 10:00:00 AM,1.980,0.0,
21802,01/16/25 10:15:00 AM,2.088,0.0,
21803,01/16/25 10:30:00 AM,2.088,0.0,
21804,01/16/25 10:45:00 AM,2.088,0.0,
21805,01/16/25 11:00:00 AM,2.088,0.0,
21806,01/16/25 11:15:00 AM,2.088,0.0,
21807,01/16/25 11:30:00 AM,2.088,0.0,
21808,01/16/25 11:45:00 AM,2.088,0.0,
21809,01/16/25 12:00:00 PM,2.088,0.0,
21810,01/16/25 12:15:00 PM,2.195,0.0,
21811,01/16/25 12:30:00 PM,2.088,0.0,
21812,01/16/25 12:45:00 PM,2.088,0.0,
21813,01/16/25 01:00:00 PM,2.088,0.0,
21814,01/16/25 01:15:00 PM,2.088,0.0,
21815,01/16/25 01:30:00 PM,1.980,0.0,
21816,01/16/25 01:45:00 PM,2.088,0.0,
21817,01/16/25 02:00:00 PM,2.088,0.0,
21818,01/16/25 02:15:00 PM,2.088,0.0,
21819,01/16/25 02:30:00 PM,2.195,0.0,
21820,01/16/25 02:45:00 PM,2.195,0.0,
21821,01/16/25 03:00:00 PM,2.195,0.0,
21822,01/16/25 03:15:00 PM,2.195,0.0,
21823,01/16/25 03:30:00 PM,2.195,0.0,
21824,01/16/25 03:45:00 PM,2.195,0.0,
21825,01/16/25 04:00:00 PM,2.195,0.0,
21826,01/16/25 04:15:00 PM,2.088,0.0,
21827,01/16/25 04:30:00 PM,2.088,0.0,
21828,01/16/25 04:45:00 PM,1.980,0.0,
21829,01/16/25 05:00:00 PM,1.980,0.0,
21830,01/16/25 05:15:00 PM,2.088,0.0,
21831,01/16/25 05:30:00 PM,1.980,0.0,
21832,01/16/25 05:45:00 PM,1.764,0.0,
21833,01/16/25 06:00:00 PM,1.872,0.0,
21834,01/16/25 06:15:00 PM,1.872,0.0,
21835,01/16/25 06:30:00 PM,1.872,0.0,
21836,01/16/25 06:45:00 PM,1.872,0.0,
21837,01/16/25 07:00:00 PM,1.872,0.0,
21838,01/16/25 07:15:00 PM,1.872,0.0,
21839,01/16/25 07:30:00 PM,1.872,0.0,
21840,01/16/25 07:45:00 PM,1.872,0.0,
21841,01/16/25 08:00:00 PM,1.872,0.0,
21842,01/16/25 08:15:00 PM,1.872,0.0,
21843,01/16/25 08:30:00 PM,1.764,0.0,
21844,01/16/25 08:45:00 PM,1.764,0.0,
21845,01/16/25 09:00:00 PM,1.764,0.0,
21846,01/16/25 09:15:00 PM,1.764,0.0,
21847,01/16/25 09:30:00 PM,1.764,0.0,
21848,01/16/25 09:45:00 PM,1.872,0.0,
21849,01/16/25 10:00:00 PM,1.764,0.0,
21850,01/16/25 10:15:00 PM,1.764,0.0,
21851,01/16/25 10:30:00 PM,1.872,0.0,
21852,01/16/25 10:45:00 PM,1.872,0.0,
21853,01/16/25 11:00:00 PM,1.872,0.0,
21854,01/16/25 11:15:00 PM,1.872,0.0,
21855,01/16/25 11:30:00 PM,1.872,0.0,
21856,01/16/25 11:45:00 PM,1.872,0.0,
21857,01/17/25 12:00:00 AM,1.872,0.0,
21858,01/17/25 12:15:00 AM,1.872,0.0,
21859,01/17/25 12:30:00 AM,1.872,0.0,
21860,01/17/25 12:45:00 AM,1.872,0.0,
21861,01/17/25 01:00:00 AM,1.872,0.0,
21862,01/17/25 01:15:00 AM,1.872,0.0,
21863,01/17/25 01:30:00 AM,1.872,0.0,
21864,01/17/25 01:45:00 AM,1.872,0.0,
21865,01/17/25 02:00:00 AM,1.980,0.0,
21866,01/17/25 02:15:00 AM,1.872,0.0,
21867,01/17/25 02:30:00 AM,1.872,0.0,
21868,01/17/25 02:45:00 AM,1.872,0.0,
21869,01/17/25 03:00:00 AM,1.872,0.0,
21870,01/17/25 03:15:00 AM,1.872,0.0,
21871,01/17/25 03:30:00 AM,1.872,0.0,
21872,01/17/25 03:45:00 AM,1.872,0.0,
21873,01/17/25 04:00:00 AM,1.872,0.0,
21874,01/17/25 04:15:00 AM,1.872,0.0,
21875,01/17/25 04:30:00 AM,1.872,0.0,
21876,01/17/25 04:45:00 AM,1.872,0.0,
21877,01/17/25 05:00:00 AM,1.872,0.0,
21878,01/17/25 05:15:00 AM,1.872,0.0,
21879,01/17/25 05:30:00 AM,1.872,0.0,
21880,01/17/25 05:45:00 AM,1.872,0.0,
21881,01/17/25 06:00:00 AM,1.764,0.0,
21882,01/17/25 06:15:00 AM,1.764,0.0,
21883,01/17/25 06:30:00 AM,1.764,0.0,
21884,01/17/25 06:45:00 AM,1.764,0.0,
21885,01/17/25 07:00:00 AM,1.656,0.0,
21886,01/17/25 07:15:00 AM,1.764,0.0,
21887,01/17/25 07:30:00 AM,1.764,0.0,
21888,01/17/25 07:45:00 AM,1.764,0.0,
21889,01/17/25 08:00:00 AM,1.656,0.0,
21890,01/17/25 08:15:00 AM,1.656,0.0,
21891,01/17/25 08:30:00 AM,1.764,0.0,
21892,01/17/25 08:45:00 AM,1.872,0.0,
21893,01/17/25 09:00:00 AM,1.872,0.0,
21894,01/17/25 09:15:00 AM,1.872,0.0,
21895,01/17/25 09:30:00 AM,1.872,0.0,
21896,01/17/25 09:45:00 AM,1.980,0.0,
21897,01/17/25 10:00:00 AM,1.980,0.0,
21898,01/17/25 10:15:00 AM,1.980,0.0,
21899,01/17/25 10:30:00 AM,1.980,0.0,
21900,01/17/25 10:45:00 AM,1.980,0.0,
21901,01/17/25 11:00:00 AM,1.980,0.0,
21902,01/17/25 11:15:00 AM,1.872,0.0,
21903,01/17/25 11:30:00 AM,1.980,0.0,
21904,01/17/25 11:45:00 AM,1.980,0.0,
21905,01/17/25 12:00:00 PM,1.980,0.0,
21906,01/17/25 12:15:00 PM,2.088,0.0,
21907,01/17/25 12:30:00 PM,1.980,0.0,
21908,01/17/25 12:45:00 PM,2.088,0.0,
21909,01/17/25 01:00:00 PM,2.088,0.0,
21910,01/17/25 01:15:00 PM,2.195,0.0,
21911,01/17/25 01:30:00 PM,2.195,0.0,
21912,01/17/25 01:45:00 PM,2.195,0.0,
21913,01/17/25 02:00:00 PM,2.195,0.0,
21914,01/17/25 02:15:00 PM,2.195,0.0,
21915,01/17/25 02:30:00 PM,2.195,0.0,
21916,01/17/25 02:45:00 PM,2.195,0.0,
21917,01/17/25 03:00:00 PM,2.303,0.0,
21918,01/17/25 03:15:00 PM,2.303,0.0,
21919,01/17/25 03:30:00 PM,2.303,0.0,
21920,01/17/25 03:45:00 PM,2.303,0.0,
21921,01/17/25 04:00:00 PM,2.303,0.0,
21922,01/17/25 04:15:00 PM,2.303,0.0,
21923,01/17/25 04:30:00 PM,2.303,0.0,
21924,01/17/25 04:45:00 PM,2.303,0.0,
21925,01/17/25 05:00:00 PM,2.303,0.0,
21926,01/17/25 05:15:00 PM,2.195,0.0,
21927,01/17/25 05:30:00 PM,2.303,0.0,
21928,01/17/25 05:45:00 PM,2.303,0.0,
21929,01/17/25 06:00:00 PM,2.195,0.0,
21930,01/17/25 06:15:00 PM,2.195,0.0,
21931,01/17/25 06:30:00 PM,2.195,0.0,
21932,01/17/25 06:45:00 PM,2.195,0.0,
21933,01/17/25 07:00:00 PM,2.303,0.0,
21934,01/17/25 07:15:00 PM,2.303,0.0,
21935,01/17/25 07:30:00 PM,2.303,0.0,
21936,01/17/25 07:45:00 PM,2.303,0.0,
21937,01/17/25 08:00:00 PM,2.303,0.0,
21938,01/17/25 08:15:00 PM,2.195,0.0,
21939,01/17/25 08:30:00 PM,2.195,0.0,
21940,01/17/25 08:45:00 PM,2.088,0.0,
21941,01/17/25 09:00:00 PM,2.088,0.0,
21942,01/17/25 09:15:00 PM,2.088,0.0,
21943,01/17/25 09:30:00 PM,2.088,0.0,
21944,01/17/25 09:45:00 PM,2.088,0.0,
21945,01/17/25 10:00:00 PM,2.088,0.0,
21946,01/17/25 10:15:00 PM,2.088,0.0,
21947,01/17/25 10:30:00 PM,2.088,0.0,
21948,01/17/25 10:45:00 PM,2.088,0.0,
21949,01/17/25 11:00:00 PM,2.088,0.0,
21950,01/17/25 11:15:00 PM,2.088,0.0,
21951,01/17/25 11:30:00 PM,2.088,0.0,
21952,01/17/25 11:45:00 PM,1.980,0.0,
21953,01/18/25 12:00:00 AM,1.980,0.0,
21954,01/18/25 12:15:00 AM,1.980,0.0,
21955,01/18/25 12:30:00 AM,1.980,0.0,
21956,01/18/25 12:45:00 AM,1.980,0.0,
21957,01/18/25 01:00:00 AM,1.980,0.0,
21958,01/18/25 01:15:00 AM,1.980,0.0,
21959,01/18/25 01:30:00 AM,1.980,0.0,
21960,01/18/25 01:45:00 AM,1.980,0.0,
21961,01/18/25 02:00:00 AM,1.980,0.0,
21962,01/18/25 02:15:00 AM,1.980,0.0,
21963,01/18/25 02:30:00 AM,1.980,0.0,
21964,01/18/25 02:45:00 AM,1.980,0.0,
21965,01/18/25 03:00:00 AM,1.980,0.0,
21966,01/18/25 03:15:00 AM,1.980,0.0,
21967,01/18/25 03:30:00 AM,1.980,0.0,
21968,01/18/25 03:45:00 AM,1.872,0.0,
21969,01/18/25 04:00:00 AM,1.980,0.0,
21970,01/18/25 04:15:00 AM,1.980,0.0,
21971,01/18/25 04:30:00 AM,1.872,0.0,
21972,01/18/25 04:45:00 AM,1.872,0.0,
21973,01/18/25 05:00:00 AM,1.872,0.0,
21974,01/18/25 05:15:00 AM,1.872,0.0,
21975,01/18/25 05:30:00 AM,1.872,0.0,
21976,01/18/25 05:45:00 AM,1.872,0.0,
21977,01/18/25 06:00:00 AM,1.980,0.0,
21978,01/18/25 06:15:00 AM,1.980,0.0,
21979,01/18/25 06:30:00 AM,1.980,0.0,
21980,01/18/25 06:45:00 AM,2.088,0.0,
21981,01/18/25 07:00:00 AM,2.088,0.0,
21982,01/18/25 07:15:00 AM,2.088,0.0,
21983,01/18/25 07:30:00 AM,2.195,0.0,
21984,01/18/25 07:45:00 AM,2.195,0.0,
21985,01/18/25 08:00:00 AM,2.195,0.0,
21986,01/18/25 08:15:00 AM,2.195,0.0,
21987,01/18/25 08:30:00 AM,2.303,0.0,
21988,01/18/25 08:45:00 AM,2.303,0.0,
21989,01/18/25 09:00:00 AM,2.303,0.0,
21990,01/18/25 09:15:00 AM,2.303,0.0,
21991,01/18/25 09:30:00 AM,2.195,0.0,
21992,01/18/25 09:45:00 AM,2.195,0.0,
21993,01/18/25 10:00:00 AM,2.195,0.0,
21994,01/18/25 10:15:00 AM,2.303,0.0,
21995,01/18/25 10:30:00 AM,2.303,0.0,
21996,01/18/25 10:45:00 AM,2.303,0.0,
21997,01/18/25 11:00:00 AM,2.410,0.0,
21998,01/18/25 11:15:00 AM,2.410,0.0,
21999,01/18/25 11:30:00 AM,2.410,0.0,
22000,01/18/25 11:45:00 AM,2.410,0.0,
22001,01/18/25 12:00:00 PM,2.410,0.0,
22002,01/18/25 12:15:00 PM,2.410,0.0,
22003,01/18/25 12:30:00 PM,2.303,0.0,
22004,01/18/25 12:45:00 PM,2.303,0.0,
22005,01/18/25 01:00:00 PM,2.303,0.0,
22006,01/18/25 01:15:00 PM,2.303,0.0,
22007,01/18/25 01:30:00 PM,2.303,0.0,
22008,01/18/25 01:45:00 PM,2.303,0.0,
22009,01/18/25 02:00:00 PM,2.303,0.0,
22010,01/18/25 02:15:00 PM,2.303,0.0,
22011,01/18/25 02:30:00 PM,2.303,0.0,
22012,01/18/25 02:45:00 PM,2.303,0.0,
22013,01/18/25 03:00:00 PM,2.303,0.0,
22014,01/18/25 03:15:00 PM,2.303,0.0,
22015,01/18/25 03:30:00 PM,2.303,0.0,
22016,01/18/25 03:45:00 PM,2.303,0.0,
22017,01/18/25 04:00:00 PM,2.303,0.0,
22018,01/18/25 04:15:00 PM,2.303,0.0,
22019,01/18/25 04:30:00 PM,2.303,0.0,
22020,01/18/25 04:45:00 PM,2.303,0.0,
22021,01/18/25 05:00:00 PM,2.195,0.0,
22022,01/18/25 05:15:00 PM,2.195,0.0,
22023,01/18/25 05:30:00 PM,2.195,0.0,
22024,01/18/25 05:45:00 PM,2.195,0.0,
22025,01/18/25 06:00:00 PM,2.303,0.0,
22026,01/18/25 06:15:00 PM,2.303,0.0,
22027,01/18/25 06:30:00 PM,2.303,0.0,
22028,01/18/25 06:45:00 PM,2.303,0.0,
22029,01/18/25 07:00:00 PM,2.303,0.0,
22030,01/18/25 07:15:00 PM,2.303,0.0,
22031,01/18/25 07:30:00 PM,2.303,0.0,
22032,01/18/25 07:45:00 PM,2.303,0.0,
22033,01/18/25 08:00:00 PM,2.410,0.0,
22034,01/18/25 08:15:00 PM,2.303,0.0,
22035,01/18/25 08:30:00 PM,2.410,0.0,
22036,01/18/25 08:45:00 PM,2.410,0.0,
22037,01/18/25 09:00:00 PM,2.410,0.0,
22038,01/18/25 09:15:00 PM,2.410,0.0,
22039,01/18/25 09:30:00 PM,2.410,0.0,
22040,01/18/25 09:45:00 PM,2.303,0.0,
22041,01/18/25 10:00:00 PM,2.410,0.0,
22042,01/18/25 10:15:00 PM,2.410,0.0,
22043,01/18/25 10:30:00 PM,2.410,0.0,
22044,01/18/25 10:45:00 PM,2.410,0.0,
22045,01/18/25 11:00:00 PM,2.410,0.0,
22046,01/18/25 11:15:00 PM,2.410,0.0,
22047,01/18/25 11:30:00 PM,2.410,0.0,
22048,01/18/25 11:45:00 PM,2.410,0.0,
22049,01/19/25 12:00:00 AM,2.410,0.0,
22050,01/19/25 12:15:00 AM,2.517,0.0,
22051,01/19/25 12:30:00 AM,2.410,0.0,
22052,01/19/25 12:45:00 AM,2.517,0.0,
22053,01/19/25 01:00:00 AM,2.410,0.0,
22054,01/19/25 01:15:00 AM,2.410,0.0,
22055,01/19/25 01:30:00 AM,2.517,0.0,
22056,01/19/25 01:45:00 AM,2.517,0.0,
22057,01/19/25 02:00:00 AM,2.517,0.0,
22058,01/19/25 02:15:00 AM,2.517,0.0,
22059,01/19/25 02:30:00 AM,2.517,0.0,
22060,01/19/25 02:45:00 AM,2.517,0.0,
22061,01/19/25 03:00:00 AM,2.517,0.0,
22062,01/19/25 03:15:00 AM,2.517,0.0,
22063,01/19/25 03:30:00 AM,2.517,0.0,
22064,01/19/25 03:45:00 AM,2.517,0.0,
22065,01/19/25 04:00:00 AM,2.517,0.0,
22066,01/19/25 04:15:00 AM,2.517,0.0,
22067,01/19/25 04:30:00 AM,2.517,0.0,
22068,01/19/25 04:45:00 AM,2.517,0.0,
22069,01/19/25 05:00:00 AM,2.517,0.0,
22070,01/19/25 05:15:00 AM,2.517,0.0,
22071,01/19/25 05:30:00 AM,2.517,0.0,
22072,01/19/25 05:45:00 AM,2.517,0.0,
22073,01/19/25 06:00:00 AM,2.517,0.0,
22074,01/19/25 06:15:00 AM,2.517,0.0,
22075,01/19/25 06:30:00 AM,2.517,0.0,
22076,01/19/25 06:45:00 AM,2.517,0.0,
22077,01/19/25 07:00:00 AM,2.517,0.0,
22078,01/19/25 07:15:00 AM,2.517,0.0,
22079,01/19/25 07:30:00 AM,2.410,0.0,
22080,01/19/25 07:45:00 AM,2.517,0.0,
22081,01/19/25 08:00:00 AM,2.410,0.0,
22082,01/19/25 08:15:00 AM,2.410,0.0,
22083,01/19/25 08:30:00 AM,2.410,0.0,
22084,01/19/25 08:45:00 AM,2.410,0.0,
22085,01/19/25 09:00:00 AM,2.410,0.0,
22086,01/19/25 09:15:00 AM,2.517,0.0,
22087,01/19/25 09:30:00 AM,2.517,0.0,
22088,01/19/25 09:45:00 AM,2.517,0.0,
22089,01/19/25 10:00:00 AM,2.517,0.0,
22090,01/19/25 10:15:00 AM,2.517,0.0,
22091,01/19/25 10:30:00 AM,2.624,0.0,
22092,01/19/25 10:45:00 AM,2.624,0.0,
22093,01/19/25 11:00:00 AM,2.624,0.0,
22094,01/19/25 11:15:00 AM,2.624,0.0,
22095,01/19/25 11:30:00 AM,2.624,0.0,
22096,01/19/25 11:45:00 AM,2.624,0.0,
22097,01/19/25 12:00:00 PM,2.730,0.0,
22098,01/19/25 12:15:00 PM,2.624,0.0,
22099,01/19/25 12:30:00 PM,2.730,0.0,
22100,01/19/25 12:45:00 PM,2.624,0.0,
22101,01/19/25 01:00:00 PM,2.624,0.0,
22102,01/19/25 01:15:00 PM,2.624,0.0,
22103,01/19/25 01:30:00 PM,2.624,0.0,
22104,01/19/25 01:45:00 PM,2.624,0.0,
22105,01/19/25 02:00:00 PM,2.624,0.0,
22106,01/19/25 02:15:00 PM,2.624,0.0,
22107,01/19/25 02:30:00 PM,2.624,0.0,
22108,01/19/25 02:45:00 PM,2.624,0.0,
22109,01/19/25 03:00:00 PM,2.624,0.0,
22110,01/19/25 03:15:00 PM,2.624,0.0,
22111,01/19/25 03:30:00 PM,2.624,0.0,
22112,01/19/25 03:45:00 PM,2.624,0.0,
22113,01/19/25 04:00:00 PM,2.624,0.0,
22114,01/19/25 04:15:00 PM,2.624,0.0,
22115,01/19/25 04:30:00 PM,2.624,0.0,
22116,01/19/25 04:45:00 PM,2.624,0.0,
22117,01/19/25 05:00:00 PM,2.624,0.0,
22118,01/19/25 05:15:00 PM,2.624,0.0,
22119,01/19/25 05:30:00 PM,2.624,0.0,
22120,01/19/25 05:45:00 PM,2.730,0.0,
22121,01/19/25 06:00:00 PM,2.730,0.0,
22122,01/19/25 06:15:00 PM,2.730,0.0,
22123,01/19/25 06:30:00 PM,2.730,0.0,
22124,01/19/25 06:45:00 PM,2.730,0.0,
22125,01/19/25 07:00:00 PM,2.730,0.0,
22126,01/19/25 07:15:00 PM,2.730,0.0,
22127,01/19/25 07:30:00 PM,2.730,0.0,
22128,01/19/25 07:45:00 PM,2.730,0.0,
22129,01/19/25 08:00:00 PM,2.730,0.0,
22130,01/19/25 08:15:00 PM,2.730,0.0,
22131,01/19/25 08:30:00 PM,2.730,0.0,
22132,01/19/25 08:45:00 PM,2.730,0.0,
22133,01/19/25 09:00:00 PM,2.837,0.0,
22134,01/19/25 09:15:00 PM,2.730,0.0,
22135,01/19/25 09:30:00 PM,2.837,0.0,
22136,01/19/25 09:45:00 PM,2.837,0.0,
22137,01/19/25 10:00:00 PM,2.943,0.0,
22138,01/19/25 10:15:00 PM,3.049,0.0,
22139,01/19/25 10:30:00 PM,3.367,0.0,
22140,01/19/25 10:45:00 PM,3.367,0.0,
22141,01/19/25 11:00:00 PM,3.472,0.0,
22142,01/19/25 11:15:00 PM,3.472,0.0,
22143,01/19/25 11:30:00 PM,3.472,0.0,
22144,01/19/25 11:45:00 PM,3.367,0.0,
22145,01/20/25 12:00:00 AM,3.367,0.0,
22146,01/20/25 12:15:00 AM,3.261,0.0,
22147,01/20/25 12:30:00 AM,3.261,0.0,
22148,01/20/25 12:45:00 AM,3.261,0.0,
22149,01/20/25 01:00:00 AM,3.261,0.0,
22150,01/20/25 01:15:00 AM,3.261,0.0,
22151,01/20/25 01:30:00 AM,3.261,0.0,
22152,01/20/25 01:45:00 AM,3.261,0.0,
22153,01/20/25 02:00:00 AM,3.261,0.0,
22154,01/20/25 02:15:00 AM,3.261,0.0,
22155,01/20/25 02:30:00 AM,3.261,0.0,
22156,01/20/25 02:45:00 AM,3.155,0.0,
22157,01/20/25 03:00:00 AM,3.155,0.0,
22158,01/20/25 03:15:00 AM,3.155,0.0,
22159,01/20/25 03:30:00 AM,3.155,0.0,
22160,01/20/25 03:45:00 AM,3.155,0.0,
22161,01/20/25 04:00:00 AM,3.155,0.0,
22162,01/20/25 04:15:00 AM,3.155,0.0,
22163,01/20/25 04:30:00 AM,3.049,0.0,
22164,01/20/25 04:45:00 AM,3.049,0.0,
22165,01/20/25 05:00:00 AM,2.943,0.0,
22166,01/20/25 05:15:00 AM,2.943,0.0,
22167,01/20/25 05:30:00 AM,2.943,0.0,
22168,01/20/25 05:45:00 AM,2.837,0.0,
22169,01/20/25 06:00:00 AM,2.837,0.0,
22170,01/20/25 06:15:00 AM,2.837,0.0,
22171,01/20/25 06:30:00 AM,2.837,0.0,
22172,01/20/25 06:45:00 AM,2.730,0.0,
22173,01/20/25 07:00:00 AM,2.730,0.0,
22174,01/20/25 07:15:00 AM,2.730,0.0,
22175,01/20/25 07:30:00 AM,2.624,0.0,
22176,01/20/25 07:45:00 AM,2.730,0.0,
22177,01/20/25 08:00:00 AM,2.624,0.0,
22178,01/20/25 08:15:00 AM,2.624,0.0,
22179,01/20/25 08:30:00 AM,2.517,0.0,
22180,01/20/25 08:45:00 AM,2.517,0.0,
22181,01/20/25 09:00:00 AM,2.517,0.0,
22182,01/20/25 09:15:00 AM,2.410,0.0,
22183,01/20/25 09:30:00 AM,2.410,0.0,
22184,01/20/25 09:45:00 AM,2.410,0.0,
22185,01/20/25 10:00:00 AM,2.410,0.0,
22186,01/20/25 10:15:00 AM,2.410,0.0,
22187,01/20/25 10:30:00 AM,2.410,0.0,
22188,01/20/25 10:45:00 AM,2.410,0.0,
22189,01/20/25 11:00:00 AM,2.410,0.0,
22190,01/20/25 11:15:00 AM,2.410,0.0,
22191,01/20/25 11:30:00 AM,2.410,0.0,
22192,01/20/25 11:45:00 AM,2.410,0.0,
22193,01/20/25 12:00:00 PM,2.410,0.0,
22194,01/20/25 12:15:00 PM,2.410,0.0,
22195,01/20/25 12:30:00 PM,2.410,0.0,
22196,01/20/25 12:45:00 PM,2.410,0.0,
22197,01/20/25 01:00:00 PM,2.410,0.0,
22198,01/20/25 01:15:00 PM,2.410,0.0,
22199,01/20/25 01:30:00 PM,2.410,0.0,
22200,01/20/25 01:45:00 PM,2.410,0.0,
22201,01/20/25 02:00:00 PM,2.410,0.0,
22202,01/20/25 02:15:00 PM,2.410,0.0,
22203,01/20/25 02:30:00 PM,2.410,0.0,
22204,01/20/25 02:45:00 PM,2.410,0.0,
22205,01/20/25 03:00:00 PM,2.410,0.0,
22206,01/20/25 03:15:00 PM,2.410,0.0,
22207,01/20/25 03:30:00 PM,2.517,0.0,
22208,01/20/25 03:45:00 PM,2.517,0.0,
22209,01/20/25 04:00:00 PM,2.517,0.0,
22210,01/20/25 04:15:00 PM,2.517,0.0,
22211,01/20/25 04:30:00 PM,2.517,0.0,
22212,01/20/25 04:45:00 PM,2.410,0.0,
22213,01/20/25 05:00:00 PM,2.517,0.0,
22214,01/20/25 05:15:00 PM,2.517,0.0,
22215,01/20/25 05:30:00 PM,2.517,0.0,
22216,01/20/25 05:45:00 PM,2.517,0.0,
22217,01/20/25 06:00:00 PM,2.517,0.0,
22218,01/20/25 06:15:00 PM,2.410,0.0,
22219,01/20/25 06:30:00 PM,2.517,0.0,
22220,01/20/25 06:45:00 PM,2.517,0.0,
22221,01/20/25 07:00:00 PM,2.410,0.0,
22222,01/20/25 07:15:00 PM,2.410,0.0,
22223,01/20/25 07:30:00 PM,2.410,0.0,
22224,01/20/25 07:45:00 PM,2.410,0.0,
22225,01/20/25 08:00:00 PM,2.410,0.0,
22226,01/20/25 08:15:00 PM,2.303,0.0,
22227,01/20/25 08:30:00 PM,2.303,0.0,
22228,01/20/25 08:45:00 PM,2.303,0.0,
22229,01/20/25 09:00:00 PM,2.303,0.0,
22230,01/20/25 09:15:00 PM,2.303,0.0,
22231,01/20/25 09:30:00 PM,2.303,0.0,
22232,01/20/25 09:45:00 PM,2.303,0.0,
22233,01/20/25 10:00:00 PM,2.303,0.0,
22234,01/20/25 10:15:00 PM,2.303,0.0,
22235,01/20/25 10:30:00 PM,2.195,0.0,
22236,01/20/25 10:45:00 PM,2.195,0.0,
22237,01/20/25 11:00:00 PM,2.195,0.0,
22238,01/20/25 11:15:00 PM,2.195,0.0,
22239,01/20/25 11:30:00 PM,2.195,0.0,
22240,01/20/25 11:45:00 PM,2.195,0.0,
22241,01/21/25 12:00:00 AM,2.195,0.0,
22242,01/21/25 12:15:00 AM,2.195,0.0,
22243,01/21/25 12:30:00 AM,2.195,0.0,
22244,01/21/25 12:45:00 AM,2.195,0.0,
22245,01/21/25 01:00:00 AM,2.303,0.0,
22246,01/21/25 01:15:00 AM,2.303,0.0,
22247,01/21/25 01:30:00 AM,2.195,0.0,
22248,01/21/25 01:45:00 AM,2.195,0.0,
22249,01/21/25 02:00:00 AM,2.088,0.0,
22250,01/21/25 02:15:00 AM,1.980,0.0,
22251,01/21/25 02:30:00 AM,1.980,0.0,
22252,01/21/25 02:45:00 AM,1.872,0.0,
22253,01/21/25 03:00:00 AM,1.872,0.0,
22254,01/21/25 03:15:00 AM,1.980,0.0,
22255,01/21/25 03:30:00 AM,1.980,0.0,
22256,01/21/25 03:45:00 AM,2.088,0.0,
22257,01/21/25 04:00:00 AM,2.088,0.0,
22258,01/21/25 04:15:00 AM,2.088,0.0,
22259,01/21/25 04:30:00 AM,2.088,0.0,
22260,01/21/25 04:45:00 AM,2.088,0.0,
22261,01/21/25 05:00:00 AM,2.088,0.0,
22262,01/21/25 05:15:00 AM,2.088,0.0,
22263,01/21/25 05:30:00 AM,1.980,0.0,
22264,01/21/25 05:45:00 AM,2.088,0.0,
22265,01/21/25 06:00:00 AM,2.088,0.0,
22266,01/21/25 06:15:00 AM,2.088,0.0,
22267,01/21/25 06:30:00 AM,2.088,0.0,
22268,01/21/25 06:45:00 AM,1.980,0.0,
22269,01/21/25 07:00:00 AM,1.980,0.0,
22270,01/21/25 07:15:00 AM,1.980,0.0,
22271,01/21/25 07:30:00 AM,1.980,0.0,
22272,01/21/25 07:45:00 AM,1.980,0.0,
22273,01/21/25 08:00:00 AM,1.980,0.0,
22274,01/21/25 08:15:00 AM,1.980,0.0,
22275,01/21/25 08:30:00 AM,1.872,0.0,
22276,01/21/25 08:45:00 AM,1.872,0.0,
22277,01/21/25 09:00:00 AM,1.764,0.0,
22278,01/21/25 09:15:00 AM,1.764,0.0,
22279,01/21/25 09:30:00 AM,1.656,0.0,
22280,01/21/25 09:45:00 AM,1.656,0.0,
22281,01/21/25 10:00:00 AM,1.764,0.0,
22282,01/21/25 10:15:00 AM,1.656,0.0,
22283,01/21/25 10:30:00 AM,1.548,0.0,
22284,01/21/25 10:45:00 AM,1.656,0.0,
22285,01/21/25 11:00:00 AM,1.548,0.0,
