"site.id","latitude","longitude","date","median.T","sst_jpl","sst_jpl_n4","sst_jpl_ID2_16","sst_jpl_interp"
"OB",41.741083,-70.657151,2025-04-13,6.674,5.277,5.277,5.27717465645089,5.277
"OB",41.741083,-70.657151,2025-04-14,7.582,5.989,5.989,5.98924015261997,5.989
"OB",41.741083,-70.657151,2025-04-15,8.182,6.279,6.279,6.27924015261997,6.279
"OB",41.741083,-70.657151,2025-04-16,7.882,6.367,6.367,6.36715282439453,6.367
"OB",41.741083,-70.657151,2025-04-17,8.082,6.52,6.52,6.52028381673269,6.52
"OB",41.741083,-70.657151,2025-04-18,9.965,6.618,6.618,6.6183929770145,6.618
"OB",41.741083,-70.657151,2025-04-19,11.334,7.09,7.09,7.09030564878905,7.09
"OB",41.741083,-70.657151,2025-04-20,11.139,7.207,7.207,7.20741480907086,7.207
"OB",41.741083,-70.657151,2025-04-21,11.722,7.134,7.134,7.13406549616908,7.134
"OB",41.741083,-70.657151,2025-04-22,12.207,7.632,7.632,7.63208732822544,7.632
"OB",41.741083,-70.657151,2025-04-23,12.401,8.1,8.1,8.0998908397182,8.1
"OB",41.741083,-70.657151,2025-04-24,12.401,8.806,8.806,8.8056070229855,8.806
"OB",41.741083,-70.657151,2025-04-25,13.173,8.648,8.648,8.64793450383092,8.648
"OB",41.741083,-70.657151,2025-04-26,12.207,8.233,8.233,8.23319648850725,8.233
"OB",41.741083,-70.657151,2025-04-27,11.431,7.865,7.865,7.86521832056361,7.865
"OB",41.741083,-70.657151,2025-04-28,10.357,7.834,7.834,7.83430564878905,7.834
"OB",41.741083,-70.657151,2025-04-29,11.528,8.773,8.773,8.77308732822544,8.773
"OB",41.741083,-70.657151,2025-04-30,12.449,8.936,8.936,8.93606549616908,8.936
"OB",41.741083,-70.657151,2025-05-01,12.98,8.807,8.807,8.80684717560547,8.807
"OB",41.741083,-70.657151,2025-05-02,13.654,8.865,8.865,8.86486900766183,8.865
"OB",41.741083,-70.657151,2025-05-03,14.9,8.768,8.768,8.76775984738003,8.768
"OB",41.741083,-70.657151,2025-05-04,16.141,8.925,8.925,8.92454152681642,8.925
"OB",41.741083,-70.657151,2025-05-05,15.6165,9.38,9.38,9.37984717560547,9.38
"OB",41.741083,-70.657151,2025-05-06,15.855,10.518,10.518,10.5178908397182,10.518
"OB",41.741083,-70.657151,2025-05-07,16.237,11.074,11.074,11.0740436641127,11.074
"OB",41.741083,-70.657151,2025-05-08,16.237,11.067,11.067,11.0671746564509,11.067
"OB",41.741083,-70.657151,2025-05-09,15.282,11.582,11.582,11.5830479387053,11.582
"OB",41.741083,-70.657151,2025-05-10,14.421,11.396,11.396,11.3975937401143,11.396
"OB",41.741083,-70.657151,2025-05-11,14.134,11.422,11.422,11.4236155721707,11.422
"OB",41.741083,-70.657151,2025-05-12,14.804,11.441,11.441,11.442571908058,11.441
"OB",41.741083,-70.657151,2025-05-13,15.378,10.796,10.796,10.7961091602818,10.796
"OB",41.741083,-70.657151,2025-05-14,16.189,12.443,12.443,12.4424978627037,12.443
"OB",41.741083,-70.657151,2025-05-15,17.284,12.785,12.785,12.784454198591,12.785
"OB",41.741083,-70.657151,2025-05-16,17.2365,12.712,12.712,12.7114323665346,12.712
"OB",41.741083,-70.657151,2025-05-17,17.7125,12.662,12.662,12.661454198591,12.662
"OB",41.741083,-70.657151,2025-05-18,16.808,12.562,12.562,12.5615196947601,12.562
"OB",41.741083,-70.657151,2025-05-19,15.569,12.557,12.557,12.5564978627037,12.557
"OB",41.741083,-70.657151,2025-05-20,14.517,11.517,11.517,11.5170218320564,11.517
"OB",41.741083,-70.657151,2025-05-21,13.461,11.349,11.349,11.3489345038309,11.349
"OB",41.741083,-70.657151,2025-05-22,12.497,10.829,10.829,10.8288690076618,10.829
"OB",41.741083,-70.657151,2025-05-23,11.916,9.997,9.997,9.99684717560547,9.997
"OB",41.741083,-70.657151,2025-05-24,12.401,10.223,10.223,10.22275984738,10.223
"OB",41.741083,-70.657151,2025-05-25,13.028,11.735,11.735,11.7350436641127,11.735
"OB",41.741083,-70.657151,2025-05-26,13.461,11.78,11.78,11.7800873282254,11.78
"OB",41.741083,-70.657151,2025-05-27,14.517,11.773,11.773,11.773,11.773
"OB",41.741083,-70.657151,2025-05-28,15.664,11.687,11.687,11.6868690076618,11.687
"OB",41.741083,-70.657151,2025-05-29,15.664,12.303,12.303,12.302454198591,12.303
"OB",41.741083,-70.657151,2025-05-30,15.282,11.946,11.946,11.9452577100837,11.946
"OB",41.741083,-70.657151,2025-05-31,15.8075,12.398,12.398,12.3973232062528,12.398
"OB",41.741083,-70.657151,2025-06-01,15.473,12.865,12.865,12.8646288550419,12.865
"OB",41.741083,-70.657151,2025-06-02,16.475,14.132,14.132,14.1326112975781,14.132
"OB",41.741083,-70.657151,2025-06-03,17.5225,14.602,14.602,14.6030697707617,14.602
"OB",41.741083,-70.657151,2025-06-04,18.521,14.647,14.647,14.6481134348744,14.647
"OB",41.741083,-70.657151,2025-06-05,19.6145,14.482,14.482,14.4830697707617,14.482
"OB",41.741083,-70.657151,2025-06-06,20.0905,14.246,14.246,14.2466331296345,14.246
"OB",41.741083,-70.657151,2025-06-07,18.616,15.797,15.797,15.7980697707617,15.797
"OB",41.741083,-70.657151,2025-06-08,18.3785,16.205,16.205,16.2060479387053,16.205
"OB",41.741083,-70.657151,2025-06-09,18.14,16.265,16.265,16.2660479387053,16.265
"OB",41.741083,-70.657151,2025-06-10,17.6175,16.609,16.609,16.6096549616908,16.609
"OB",41.741083,-70.657151,2025-06-11,17.665,16.921,16.921,16.9210873282254,16.921
"OB",41.741083,-70.657151,2025-06-12,18.996,17.05,17.05,17.0501964885072,17.05
"OB",41.741083,-70.657151,2025-06-13,19.567,17.071,17.071,17.0712838167327,17.071
"OB",41.741083,-70.657151,2025-06-14,18.331,16.386,16.386,16.3858035114927,16.386
"OB",41.741083,-70.657151,2025-06-15,17.855,16.232,16.232,16.232,16.232
"OB",41.741083,-70.657151,2025-06-16,18.521,14.736,14.736,14.7353887024219,14.736
"OB",41.741083,-70.657151,2025-06-17,19.567,16.03,16.03,16.0296288550419,16.03
"OB",41.741083,-70.657151,2025-06-18,19.472,15.922,15.922,15.9211267177456,15.922
"OB",41.741083,-70.657151,2025-06-19,19.948,15.782,15.782,15.7818253435491,15.782
"OB",41.741083,-70.657151,2025-06-20,19.3295,16.227,16.227,16.2272619846763,16.227
"OB",41.741083,-70.657151,2025-06-21,19.758,17.602,17.602,17.6016288550419,17.602
"OB",41.741083,-70.657151,2025-06-22,20.186,18.146,18.146,18.1456725191546,18.146
"OB",41.741083,-70.657151,2025-06-23,20.234,17.724,17.724,17.7234323665346,17.724
"OB",41.741083,-70.657151,2025-06-24,21.33,17.605,17.605,17.6040175574638,17.605
"OB",41.741083,-70.657151,2025-06-25,22.2375,17.762,17.762,17.760973893351,17.762
"OB",41.741083,-70.657151,2025-06-26,20.424,19.028,19.028,19.0271485498019,19.028
"OB",41.741083,-70.657151,2025-06-27,19.567,18.673,18.673,18.6717992369002,18.673
"OB",41.741083,-70.657151,2025-06-28,19.8055,18.086,18.086,18.085214045971,18.086
"OB",41.741083,-70.657151,2025-06-29,19.853,18.291,18.291,18.2898210689565,18.291
"OB",41.741083,-70.657151,2025-06-30,20.805,18.379,18.379,18.3783668703655,18.379
"OB",41.741083,-70.657151,2025-07-01,21.855,18.375,18.375,18.3745633588728,18.375
"OB",41.741083,-70.657151,2025-07-02,22.238,18.915,18.915,18.9142577100837,18.915
"OB",41.741083,-70.657151,2025-07-03,22.7645,19.63,19.63,19.6292795421401,19.63
"OB",41.741083,-70.657151,2025-07-04,21.2345,19.868,19.868,19.8676725191546,19.868
"OB",41.741083,-70.657151,2025-07-05,22.142,20.166,20.166,20.1664584731836,20.166
"OB",41.741083,-70.657151,2025-07-06,22.7645,19.875,19.875,19.8748690076618,19.875
"OB",41.741083,-70.657151,2025-07-07,23.148,19.893,19.893,19.8925851909291,19.893
"OB",41.741083,-70.657151,2025-07-08,23.629,19.833,19.833,19.832454198591,19.833
"OB",41.741083,-70.657151,2025-07-09,22.0465,19.748,19.748,19.7471703818583,19.748
"OB",41.741083,-70.657151,2025-07-10,20.996,19.599,19.599,19.5987380153237,19.599
"OB",41.741083,-70.657151,2025-07-11,20.615,19.78,19.78,19.7798253435491,19.78
"OB",41.741083,-70.657151,2025-07-12,21.664,20.064,20.064,20.0636943512109,20.064
"OB",41.741083,-70.657151,2025-07-13,22.669,20.16,20.16,20.1595415268164,20.16
"OB",41.741083,-70.657151,2025-07-14,23.34,20.32,20.32,20.3194323665346,20.32
"OB",41.741083,-70.657151,2025-07-15,22.956,20.588,20.588,20.5876725191546,20.588
"OB",41.741083,-70.657151,2025-07-16,23.966,21.349,21.349,21.3494584731836,21.349
"OB",41.741083,-70.657151,2025-07-17,23.966,21.959,21.959,21.9593711449581,21.959
"OB",41.741083,-70.657151,2025-07-18,22.525,22.322,22.322,22.3223711449581,22.322
"OB",41.741083,-70.657151,2025-07-19,22.573,22.39,22.39,22.3902619846763,22.39
"OB",41.741083,-70.657151,2025-07-20,22.429,21.454,21.454,21.4543493129018,21.454
"OB",41.741083,-70.657151,2025-07-21,21.664,20.441,20.441,20.4415676334654,20.441
"OB",41.741083,-70.657151,2025-07-22,21.6645,20.661,20.661,20.6619606104799,20.661
"OB",41.741083,-70.657151,2025-07-23,21.9985,21.049,21.049,21.0501570989871,21.049
"OB",41.741083,-70.657151,2025-07-24,22.238,21.217,21.217,21.2178296181417,21.217
"OB",41.741083,-70.657151,2025-07-25,22.2855,21.076,21.076,21.0765021372963,21.076
"OB",41.741083,-70.657151,2025-07-26,21.855,20.849,20.849,20.8488471756055,20.849
"OB",41.741083,-70.657151,2025-07-27,20.853,21.054,21.054,21.0541091602818,21.054
"OB",41.741083,-70.657151,2025-07-28,20.853,21.315,21.315,21.3151964885073,21.315
"OB",41.741083,-70.657151,2025-07-29,22.717,21.714,21.714,21.7138035114927,21.714
"OB",41.741083,-70.657151,2025-07-30,23.484,21.803,21.803,21.80275984738,21.803
"OB",41.741083,-70.657151,2025-07-31,24.158,20.59,20.59,20.5896943512109,20.59
"OB",41.741083,-70.657151,2025-08-01,22.238,19.587,19.587,19.5864323665346,19.587
"OB",41.741083,-70.657151,2025-08-02,22.046,19.696,19.696,19.6955415268164,19.696
"OB",41.741083,-70.657151,2025-08-03,23.388,19.771,19.771,19.7703450383092,19.771
"OB",41.741083,-70.657151,2025-08-04,23.388,19.805,19.805,19.8045415268164,19.805
"OB",41.741083,-70.657151,2025-08-05,23.484,20.088,20.088,20.0878035114928,20.088
"OB",41.741083,-70.657151,2025-08-06,22.812,20.068,20.068,20.0680436641127,20.068
"OB",41.741083,-70.657151,2025-08-07,22.908,20.353,20.353,20.3531528243945,20.353
"OB",41.741083,-70.657151,2025-08-08,22.812,20.237,20.237,20.2372183205636,20.237
"OB",41.741083,-70.657151,2025-08-09,22.621,21.193,21.193,21.1932838167327,21.193
"OB",41.741083,-70.657151,2025-08-10,22.669,21.585,21.585,21.5858077860854,21.585
"OB",41.741083,-70.657151,2025-08-11,22.621,21.807,21.807,21.808091602818,21.807
"OB",41.741083,-70.657151,2025-08-12,22.908,21.843,21.843,21.8442225951562,21.843
"OB",41.741083,-70.657151,2025-08-13,22.573,21.98,21.98,21.9801964885072,21.98
"OB",41.741083,-70.657151,2025-08-14,22.333,22.886,22.886,22.8864584731836,22.886
"OB",41.741083,-70.657151,2025-08-15,22.142,23.079,23.079,23.0794584731836,23.079
"OB",41.741083,-70.657151,2025-08-16,22.238,22.871,22.871,22.871785954029,22.871
"OB",41.741083,-70.657151,2025-08-17,23.1,22.663,22.663,22.6638077860854,22.663
"OB",41.741083,-70.657151,2025-08-18,21.855,22.063,22.063,22.0637422899163,22.063
"OB",41.741083,-70.657151,2025-08-19,20.805,21.912,21.912,21.9123711449581,21.912
"OB",41.741083,-70.657151,2025-08-20,20.329,20.079,20.079,20.0792619846763,20.079
"OB",41.741083,-70.657151,2025-08-21,19.662,19.441,19.441,19.4416112975781,19.441
"OB",41.741083,-70.657151,2025-08-22,19.092,19.382,19.382,19.3822619846763,19.382
"OB",41.741083,-70.657151,2025-08-23,20.2815,19.279,19.279,19.2789781679436,19.279
"OB",41.741083,-70.657151,2025-08-24,20.71,19.282,19.282,19.2819781679436,19.282
"OB",41.741083,-70.657151,2025-08-25,21.569,21.436,21.436,21.4360436641127,21.436
"OB",41.741083,-70.657151,2025-08-26,21.569,20.798,20.798,20.7981091602818,20.798
"WC",41.690511,-70.647106,2024-04-17,9.965,NA,8.666,8.68809236908005,8.666
"WC",41.690511,-70.647106,2024-04-18,9.866,NA,8.703,8.72239106864804,8.703
"WC",41.690511,-70.647106,2024-04-19,9.965,NA,8.575,8.5853362882011,8.575
"WC",41.690511,-70.647106,2024-04-20,10.014,NA,8.64,8.65885211308822,8.64
"WC",41.690511,-70.647106,2024-04-21,10.063,NA,8.496,8.53250409207775,8.496
"WC",41.690511,-70.647106,2024-04-22,9.669,NA,8.779,8.81869127284774,8.779
"WC",41.690511,-70.647106,2024-04-23,10.602,NA,8.87,8.90852979780631,8.87
"WC",41.690511,-70.647106,2024-04-24,10.651,NA,8.709,8.74592245357181,8.709
"WC",41.690511,-70.647106,2024-04-25,10.651,NA,8.741,8.7860411360632,8.741
"WC",41.690511,-70.647106,2024-04-26,11.1875,NA,8.864,8.90734849913637,8.864
"WC",41.690511,-70.647106,2024-04-27,11.041,NA,8.88,8.92138306751624,8.88
"WC",41.690511,-70.647106,2024-04-28,10.846,NA,8.893,8.93241688149508,8.893
"WC",41.690511,-70.647106,2024-04-29,12.0615,NA,8.951,8.98106640982718,8.951
"WC",41.690511,-70.647106,2024-04-30,11.722,NA,10.133,10.1622721240312,10.133
"WC",41.690511,-70.647106,2024-05-01,11.819,NA,9.741,9.76541064472743,9.741
"WC",41.690511,-70.647106,2024-05-02,11.819,NA,9.908,9.93941982991949,9.908
"WC",41.690511,-70.647106,2024-05-03,11.722,NA,10.086,10.1180100245005,10.086
"WC",41.690511,-70.647106,2024-05-04,12.207,NA,10.289,10.3303851297859,10.289
"WC",41.690511,-70.647106,2024-05-05,11.819,NA,10.668,10.7048810808931,10.668
"WC",41.690511,-70.647106,2024-05-06,12.013,NA,10.548,10.5588923026796,10.548
"WC",41.690511,-70.647106,2024-05-07,12.883,NA,10.736,10.7385037164913,10.736
"WC",41.690511,-70.647106,2024-05-08,12.594,NA,10.871,10.8722079578805,10.871
"WC",41.690511,-70.647106,2024-05-09,13.173,NA,11.093,11.1012761690947,11.093
"WC",41.690511,-70.647106,2024-05-10,12.69,NA,11.033,11.0384323214891,11.033
"WC",41.690511,-70.647106,2024-05-11,12.642,NA,11.773,11.785735549387,11.773
"WC",41.690511,-70.647106,2024-05-12,12.883,NA,12.117,12.1287243137306,12.117
"WC",41.690511,-70.647106,2024-05-13,13.654,NA,12.461,12.4810015023221,12.461
"WC",41.690511,-70.647106,2024-05-14,13.942,NA,12.568,12.5917115985796,12.568
"WC",41.690511,-70.647106,2024-05-15,14.325,NA,12.427,12.4498867271376,12.427
"WC",41.690511,-70.647106,2024-05-16,14.134,NA,11.999,12.0110888205459,11.999
"WC",41.690511,-70.647106,2024-05-17,14.948,NA,11.317,11.3124348083678,11.317
"WC",41.690511,-70.647106,2024-05-18,14.23,NA,11.4,11.3974798784193,11.4
"WC",41.690511,-70.647106,2024-05-19,14.134,NA,11.471,11.4680569042081,11.471
"WC",41.690511,-70.647106,2024-05-20,14.134,NA,11.566,11.5572225036172,11.566
"WC",41.690511,-70.647106,2024-05-21,14.709,NA,14.813,14.8154245747874,14.813
"WC",41.690511,-70.647106,2024-05-22,15.569,NA,14.816,14.8231805765307,14.816
"WC",41.690511,-70.647106,2024-05-23,15.473,NA,14.887,14.8956686641421,14.887
"WC",41.690511,-70.647106,2024-05-24,16.3795,NA,14.879,14.9094520879433,14.879
"WC",41.690511,-70.647106,2024-05-25,17.2365,NA,15.311,15.3449851403078,15.311
"WC",41.690511,-70.647106,2024-05-26,17.475,NA,15.07,15.0988362452305,15.07
"WC",41.690511,-70.647106,2024-05-27,17.76,NA,14.954,14.9676770304542,14.954
"WC",41.690511,-70.647106,2024-05-28,18.14,NA,15.975,15.9891105381984,15.975
"WC",41.690511,-70.647106,2024-05-29,18.616,NA,16.362,16.3843086295901,16.362
"WC",41.690511,-70.647106,2024-05-30,17.95,NA,16.57,16.5929127086015,16.57
"WC",41.690511,-70.647106,2024-05-31,17.855,NA,16.734,16.7392598791417,16.734
"WC",41.690511,-70.647106,2024-06-01,18.616,NA,16.63,16.6459873313267,16.63
"WC",41.690511,-70.647106,2024-06-02,18.711,NA,16.382,16.4058417985776,16.382
"WC",41.690511,-70.647106,2024-06-03,18.806,NA,16.674,16.6996425457549,16.674
"WC",41.690511,-70.647106,2024-06-04,19.187,NA,16.947,16.9701998497396,16.947
"WC",41.690511,-70.647106,2024-06-05,19.2345,NA,16.887,16.9117817496306,16.887
"WC",41.690511,-70.647106,2024-06-06,18.996,NA,16.63,16.6556221718832,16.63
"WC",41.690511,-70.647106,2024-06-07,19.377,NA,16.854,16.8668073567687,16.854
"WC",41.690511,-70.647106,2024-06-08,19.948,NA,16.76,16.7837302089415,16.76
"WC",41.690511,-70.647106,2024-06-09,19.377,NA,17.703,17.7424687364801,17.703
"WC",41.690511,-70.647106,2024-06-10,19.8055,NA,17.531,17.5668560648599,17.531
