"site.id","latitude","longitude","date","median.T","sst_jpl","sst_acspo","sst_crw"
"DC",42.66801,-70.67422,"2025-09-18",17.76,NA,NA,17.32
"DC",42.66801,-70.67422,"2025-09-19",18.331,NA,NA,17.82
"DC",42.66801,-70.67422,"2025-09-20",17.95,NA,NA,17.86
"DC",42.66801,-70.67422,"2025-09-21",17.57,NA,NA,17.71
"DC",42.66801,-70.67422,"2025-09-22",17.379,NA,NA,17.3
"DC",42.66801,-70.67422,"2025-09-23",17.379,NA,NA,17.23
"DC",42.66801,-70.67422,"2025-09-24",17.475,NA,NA,17.39
"DC",42.66801,-70.67422,"2025-09-25",16.523,NA,NA,17.38
"DC",42.66801,-70.67422,"2025-09-26",16.999,NA,NA,16.97
"DC",42.66801,-70.67422,"2025-09-27",17.76,NA,NA,17.85
"DC",42.66801,-70.67422,"2025-09-28",17.855,NA,NA,17.86
"DC",42.66801,-70.67422,"2025-09-29",18.521,NA,NA,17.87
"DC",42.66801,-70.67422,"2025-09-30",18.2835,NA,NA,18.21
"DC",42.66801,-70.67422,"2025-10-01",17.665,NA,NA,18.03
"DC",42.66801,-70.67422,"2025-10-02",17.094,NA,NA,17.57
"DC",42.66801,-70.67422,"2025-10-03",16.808,NA,NA,16.87
"DC",42.66801,-70.67422,"2025-10-04",16.618,NA,NA,16.56
"DC",42.66801,-70.67422,"2025-10-05",16.808,NA,NA,16.71
"DC",42.66801,-70.67422,"2025-10-06",16.999,NA,NA,17.02
"DC",42.66801,-70.67422,"2025-10-07",17.379,NA,NA,17.14
"DC",42.66801,-70.67422,"2025-10-08",17.094,NA,NA,17.04
"DC",42.66801,-70.67422,"2025-10-09",15.76,NA,NA,16.15
"DC",42.66801,-70.67422,"2025-10-10",14.996,NA,NA,16.32
"SH",42.00343,-70.61506,"2024-05-15",10.455,11.061,NA,10.84
"SH",42.00343,-70.61506,"2024-05-16",10.357,11.013,NA,9.95
"SH",42.00343,-70.61506,"2024-05-17",11.625,10.903,NA,10.42
"SH",42.00343,-70.61506,"2024-05-18",11.916,11.059,NA,11.41
"SH",42.00343,-70.61506,"2024-05-19",11.916,11.237,NA,11.58
"SH",42.00343,-70.61506,"2024-05-20",12.2555,11.46,NA,11.62
"SH",42.00343,-70.61506,"2024-05-21",13.076,14.464,NA,11.08
"SH",42.00343,-70.61506,"2024-05-22",13.028,14.438,NA,11.03
"SH",42.00343,-70.61506,"2024-05-23",12.207,14.395,NA,10.96
"SH",42.00343,-70.61506,"2024-05-24",13.1245,14.124,NA,12.66
"SH",42.00343,-70.61506,"2024-05-25",13.317,14.24,NA,13.13
"SH",42.00343,-70.61506,"2024-05-26",13.5575,14.277,NA,13.55
"SH",42.00343,-70.61506,"2024-05-27",13.5095,14.333,NA,13.87
"SH",42.00343,-70.61506,"2024-05-28",12.401,15.074,NA,14.27
"SH",42.00343,-70.61506,"2024-05-29",11.041,15.352,NA,14.47
"SH",42.00343,-70.61506,"2024-05-30",9.373,15.252,NA,14.59
"SH",42.00343,-70.61506,"2024-05-31",12.98,15.261,NA,14.6
"SH",42.00343,-70.61506,"2024-06-01",13.1245,15.173,NA,14.5
"SH",42.00343,-70.61506,"2024-06-02",13.317,15.121,NA,14.29
"SH",42.00343,-70.61506,"2024-06-03",14.038,15.408,NA,14.28
"SH",42.00343,-70.61506,"2024-06-04",13.702,15.64,NA,14.53
"SH",42.00343,-70.61506,"2024-06-05",14.709,15.647,NA,15.22
"SH",42.00343,-70.61506,"2024-06-06",13.702,15.759,NA,15.61
"SH",42.00343,-70.61506,"2024-06-07",12.69,16.176,NA,15.56
"SH",42.00343,-70.61506,"2024-06-08",12.11,16.025,NA,15.88
"SH",42.00343,-70.61506,"2024-06-09",11.6735,16.276,NA,15.84
"SH",42.00343,-70.61506,"2024-06-10",14.804,16.244,NA,15.91
"SH",42.00343,-70.61506,"2024-06-11",14.948,16.304,NA,15.69
"SH",42.00343,-70.61506,"2024-06-12",16.475,16.731,NA,15.79
"SH",42.00343,-70.61506,"2024-06-13",16.3795,17.861,NA,16.18
"SH",42.00343,-70.61506,"2024-06-14",13.365,17.785,NA,16.42
"SH",42.00343,-70.61506,"2024-06-15",13.269,17.853,NA,16.26
"SH",42.00343,-70.61506,"2024-06-16",15.76,18.094,NA,16.48
"SH",42.00343,-70.61506,"2024-06-17",15.855,18.273,NA,16.28
"SH",42.00343,-70.61506,"2024-06-18",13.413,18.387,NA,16.38
"SH",42.00343,-70.61506,"2024-06-19",12.5455,18.502,NA,16.72
"SH",42.00343,-70.61506,"2024-06-20",11.7705,18.508,NA,16.87
"SH",42.00343,-70.61506,"2024-06-21",13.076,18.639,NA,17.2
"SH",42.00343,-70.61506,"2024-06-22",15.8075,18.871,NA,17.8
"SH",42.00343,-70.61506,"2024-06-23",18.14,18.935,NA,18.36
"SH",42.00343,-70.61506,"2024-06-24",10.063,18.114,NA,18.03
"SH",42.00343,-70.61506,"2024-06-25",13.317,18.026,NA,18.89
"SH",42.00343,-70.61506,"2024-06-26",14.3255,18.618,NA,18.27
"SH",42.00343,-70.61506,"2024-06-27",13.798,18.162,NA,17.84
"SH",42.00343,-70.61506,"2024-06-28",13.99,18.078,NA,17.61
"SH",42.00343,-70.61506,"2024-06-29",14.2775,18.387,NA,16.74
"SH",42.00343,-70.61506,"2024-06-30",12.013,18.607,NA,17.1
"SH",42.00343,-70.61506,"2024-07-01",10.651,18.674,NA,16.24
"SH",42.00343,-70.61506,"2024-07-02",12.9315,18.88,NA,16.08
"SH",42.00343,-70.61506,"2024-07-03",14.421,18.78,NA,16.13
"SH",42.00343,-70.61506,"2024-07-04",15.187,18.878,NA,16.67
"SH",42.00343,-70.61506,"2024-07-05",12.69,19.285,NA,17.43
"SH",42.00343,-70.61506,"2024-07-06",11.139,19.574,NA,17.78
"SH",42.00343,-70.61506,"2024-07-07",10.748,20.783,NA,17.88
"SH",42.00343,-70.61506,"2024-07-08",12.304,20.959,NA,18.01
"SH",42.00343,-70.61506,"2024-07-09",13.558,20.975,NA,18.07
"SH",42.00343,-70.61506,"2024-07-10",14.038,20.907,NA,18.05
"SH",42.00343,-70.61506,"2024-07-11",10.846,20.661,NA,19.11
"SH",42.00343,-70.61506,"2024-07-12",10.357,20.618,NA,19.16
"SH",42.00343,-70.61506,"2024-07-13",10.161,20.774,NA,19.42
"SH",42.00343,-70.61506,"2024-07-14",11.139,20.705,NA,19.28
"SH",42.00343,-70.61506,"2024-07-15",12.787,20.583,NA,18.99
"SH",42.00343,-70.61506,"2024-07-16",12.98,20.52,NA,19.26
"SH",42.00343,-70.61506,"2024-07-17",12.883,20.482,NA,19.49
"SH",42.00343,-70.61506,"2024-07-18",13.269,20.796,NA,20.02
"SH",42.00343,-70.61506,"2024-07-19",12.304,20.864,NA,19.56
"SH",42.00343,-70.61506,"2024-07-20",14.086,20.961,NA,19.87
"SH",42.00343,-70.61506,"2024-07-21",12.642,21.294,NA,19.16
"SH",42.00343,-70.61506,"2024-07-22",12.2555,21.455,NA,19.46
"SH",42.00343,-70.61506,"2024-07-23",12.4005,20.32,NA,19.65
"SH",42.00343,-70.61506,"2024-07-24",13.317,19.868,NA,19.49
"SH",42.00343,-70.61506,"2024-07-25",11.528,20.076,NA,19.54
"SH",42.00343,-70.61506,"2024-07-26",10.846,20.158,NA,19.34
"SH",42.00343,-70.61506,"2024-07-27",14.086,19.966,NA,18.18
"SH",42.00343,-70.61506,"2024-07-28",12.594,19.816,NA,18.07
"SH",42.00343,-70.61506,"2024-07-29",13.558,19.992,NA,17.5
"SH",42.00343,-70.61506,"2024-07-30",15.187,20.143,NA,17.42
"SH",42.00343,-70.61506,"2024-07-31",13.1725,20.111,NA,17.94
"SH",42.00343,-70.61506,"2024-08-01",13.4615,20.086,NA,17.64
"SH",42.00343,-70.61506,"2024-08-02",13.654,20.114,NA,18.26
"SH",42.00343,-70.61506,"2024-08-03",14.038,20.431,NA,19.09
"SH",42.00343,-70.61506,"2024-08-04",14.325,20.641,NA,18.84
"SH",42.00343,-70.61506,"2024-08-05",15.6645,20.669,NA,20.07
"SH",42.00343,-70.61506,"2024-08-06",15.9985,20.232,NA,20.23
"SH",42.00343,-70.61506,"2024-08-07",15.855,19.436,NA,20.45
"SH",42.00343,-70.61506,"2024-08-08",18.616,19.435,NA,19.32
"SH",42.00343,-70.61506,"2024-08-09",18.711,19.761,NA,19.29
"SH",42.00343,-70.61506,"2024-08-10",13.654,19.931,NA,18.88
"SH",42.00343,-70.61506,"2024-08-11",15.0435,19.726,NA,19.68
"SH",42.00343,-70.61506,"2024-08-12",14.613,19.728,NA,19.1
"SH",42.00343,-70.61506,"2024-08-13",16.332,19.746,NA,18.39
"SH",42.00343,-70.61506,"2024-08-14",17.855,19.757,NA,18.56
"SH",42.00343,-70.61506,"2024-08-15",18.996,20.292,NA,18.92
"SH",42.00343,-70.61506,"2024-08-16",18.236,20.392,NA,19.23
"SH",42.00343,-70.61506,"2024-08-17",19.377,20.372,NA,19.4
"SH",42.00343,-70.61506,"2024-08-18",18.426,20.352,NA,19.73
"SH",42.00343,-70.61506,"2024-08-19",16.189,20.333,NA,19.74
"SH",42.00343,-70.61506,"2024-08-20",15.76,19.95,NA,19.98
"SH",42.00343,-70.61506,"2024-08-21",17.665,19.334,NA,19.93
"SH",42.00343,-70.61506,"2024-08-22",18.045,19.233,NA,18.79
"SH",42.00343,-70.61506,"2024-08-23",18.188,19.175,NA,18.23
"SH",42.00343,-70.61506,"2024-08-24",18.1405,19.271,NA,18.32
"SH",42.00343,-70.61506,"2024-08-25",18.4735,19.453,NA,18.65
"SH",42.00343,-70.61506,"2024-08-26",18.3785,19.742,NA,18.92
"SH",42.00343,-70.61506,"2024-08-27",18.806,19.89,NA,19.4
"SH",42.00343,-70.61506,"2024-08-28",16.9985,19.401,NA,19.16
"SH",42.00343,-70.61506,"2024-08-29",17.7125,19.278,NA,19.56
"SH",42.00343,-70.61506,"2024-08-30",18.901,18.97,NA,19.65
"SH",42.00343,-70.61506,"2024-08-31",18.806,18.86,NA,19.14
"SH",42.00343,-70.61506,"2024-09-01",17.665,19.103,NA,19.2
"SH",42.00343,-70.61506,"2024-09-02",15.473,19.667,NA,19.49
"SH",42.00343,-70.61506,"2024-09-03",18.14,19.009,NA,19.77
"SH",42.00343,-70.61506,"2024-09-04",17.95,18.338,NA,18.87
"SH",42.00343,-70.61506,"2024-09-05",18.521,18.363,NA,18.4
"SH",42.00343,-70.61506,"2024-09-06",18.9485,18.376,NA,18.45
"SH",42.00343,-70.61506,"2024-09-07",18.711,18.722,NA,18.5
"SH",42.00343,-70.61506,"2024-09-08",18.426,18.596,NA,18.49
"SH",42.00343,-70.61506,"2024-09-09",17.95,18.145,NA,18.47
"SH",42.00343,-70.61506,"2024-09-10",17.9025,18.063,NA,18.34
"SH",42.00343,-70.61506,"2024-09-11",18.3785,18.283,NA,18.41
"SH",42.00343,-70.61506,"2024-09-12",18.8535,18.409,NA,18.29
"SH",42.00343,-70.61506,"2024-09-13",18.711,18.831,NA,18.51
"SH",42.00343,-70.61506,"2024-09-14",18.045,19.021,NA,18.73
"SH",42.00343,-70.61506,"2024-09-15",18.711,19.017,NA,18.82
"SH",42.00343,-70.61506,"2024-09-16",17.95,19.315,NA,19.05
"SH",42.00343,-70.61506,"2024-09-17",17.57,19.756,NA,19.09
"SH",42.00343,-70.61506,"2024-09-18",16.332,19.791,NA,18.98
"SH",42.00343,-70.61506,"2024-09-19",16.141,19.501,NA,18.87
"SH",42.00343,-70.61506,"2024-09-20",17.665,19.903,NA,19.06
"SH",42.00343,-70.61506,"2024-09-21",17.475,19.098,NA,18.31
"SH",42.00343,-70.61506,"2024-09-22",17.3315,18.65,NA,17.65
"SH",42.00343,-70.61506,"2024-09-23",17.475,17.113,NA,17.26
"SH",42.00343,-70.61506,"2024-09-24",17.475,17.163,NA,16.86
"SH",42.00343,-70.61506,"2024-09-25",17.379,17.136,NA,16.96
"SH",42.00343,-70.61506,"2024-09-26",17.094,17.124,NA,16.69
"SH",42.00343,-70.61506,"2024-09-27",17.189,17.426,NA,16.72
"SH",42.00343,-70.61506,"2024-09-28",17.189,17.537,NA,16.78
"SH",42.00343,-70.61506,"2024-09-29",17.379,17.248,NA,17.25
"SH",42.00343,-70.61506,"2024-09-30",16.999,17.161,NA,17.47
"SH",42.00343,-70.61506,"2024-10-01",17.379,17.124,NA,17.41
"SH",42.00343,-70.61506,"2024-10-02",17.284,17.237,NA,17.39
"SH",42.00343,-70.61506,"2024-10-03",17.094,17.108,NA,17.33
"SH",42.00343,-70.61506,"2024-10-04",16.618,17.261,NA,17.09
"SH",42.00343,-70.61506,"2024-10-05",15.76,17.029,NA,17.03
"SH",42.00343,-70.61506,"2024-10-06",16.2845,16.906,NA,17.12
"SH",42.00343,-70.61506,"2024-10-07",16.237,17.005,NA,17
"SH",42.00343,-70.61506,"2024-10-08",15.091,16.446,NA,16.82
"SH",42.00343,-70.61506,"2024-10-09",15.855,16.252,NA,16.38
"SH",42.00343,-70.61506,"2024-10-10",15.473,15.737,NA,16.33
"SH",42.00343,-70.61506,"2024-10-11",15.378,15.49,NA,16.29
"SH",42.00343,-70.61506,"2024-10-12",15.4255,15.45,NA,15.74
"SH",42.00343,-70.61506,"2024-10-13",14.9,15.793,NA,15.59
"SH",42.00343,-70.61506,"2024-10-14",14.9,15.597,NA,15.42
"SH",42.00343,-70.61506,"2024-10-15",14.565,15.161,NA,15.42
"SH",42.00343,-70.61506,"2024-10-16",14.325,14.745,NA,15.12
"SH",42.00343,-70.61506,"2024-10-17",13.942,14.489,NA,14.81
"SH",42.00343,-70.61506,"2024-10-18",13.365,14.326,NA,14.61
"SH",42.00343,-70.61506,"2024-10-19",13.942,14.255,NA,14.38
"SH",42.00343,-70.61506,"2024-10-20",14.421,14.395,NA,14.13
"SH",42.00343,-70.61506,"2024-10-21",14.23,14.323,NA,14.3
"SH",42.00343,-70.61506,"2024-10-22",14.804,14.451,NA,14.47
"SH",42.00343,-70.61506,"2024-10-23",14.613,14.776,NA,14.6
"SH",42.00343,-70.61506,"2024-10-24",13.99,14.693,NA,14.63
"SH",42.00343,-70.61506,"2024-10-25",14.325,14.672,NA,14.62
"SH",42.00343,-70.61506,"2024-10-26",14.134,14.458,NA,14.43
"SH",42.00343,-70.61506,"2024-10-27",13.75,13.988,NA,14.16
"SH",42.00343,-70.61506,"2024-10-28",13.269,13.465,NA,13.89
"SH",42.00343,-70.61506,"2024-10-29",13.173,13.191,NA,13.69
"SH",42.00343,-70.61506,"2024-10-30",13.076,13.282,NA,13.2
"SH",42.00343,-70.61506,"2024-10-31",12.69,13.54,NA,13.28
"SH",42.00343,-70.61506,"2024-11-01",12.497,13.709,NA,13.36
"SH",42.00343,-70.61506,"2024-11-02",12.207,13.581,NA,13.45
"SH",42.00343,-70.61506,"2024-11-03",12.11,13.563,NA,13.28
"SH",42.00343,-70.61506,"2024-11-04",12.304,13.504,NA,13.04
"SH",42.00343,-70.61506,"2024-11-05",12.69,13.39,NA,12.56
"SH",42.00343,-70.61506,"2024-11-06",12.69,12.934,NA,12.57
"SH",42.00343,-70.61506,"2024-11-07",12.207,12.721,NA,13.26
"SH",42.00343,-70.61506,"2024-11-08",12.207,12.678,NA,12.95
"SH",42.00343,-70.61506,"2024-11-09",11.625,12.776,NA,12.71
"SH",42.00343,-70.61506,"2024-11-10",11.625,12.301,NA,12.44
"SH",42.00343,-70.61506,"2024-11-11",11.819,11.853,NA,11.94
"SH",42.00343,-70.61506,"2024-11-12",11.625,11.839,NA,12.05
"SH",42.00343,-70.61506,"2024-11-13",10.259,11.823,NA,11.75
"SH",42.00343,-70.61506,"2024-11-14",9.965,11.593,NA,11.43
"SH",42.00343,-70.61506,"2024-11-15",10.259,11.419,NA,11.25
"SH",42.00343,-70.61506,"2024-11-16",10.553,11.402,NA,11.09
"SH",42.00343,-70.61506,"2024-11-17",10.651,11.191,NA,10.89
"SH",42.00343,-70.61506,"2024-11-18",10.651,11.171,NA,10.86
"SH",42.00343,-70.61506,"2024-11-19",10.455,11.164,NA,10.73
"SH",42.00343,-70.61506,"2024-11-20",10.553,11.368,NA,10.77
"SH",42.00343,-70.61506,"2024-11-21",10.651,11.154,NA,10.76
"SH",42.00343,-70.61506,"2024-11-22",10.651,10.715,NA,10.52
"SH",42.00343,-70.61506,"2024-11-23",10.357,10.524,NA,10.46
"SH",42.00343,-70.61506,"2024-11-24",9.571,9.945,NA,10.36
"SH",42.00343,-70.61506,"2024-11-25",9.472,9.897,NA,10.13
"SH",42.00343,-70.61506,"2024-11-26",9.571,9.987,NA,10
"SH",42.00343,-70.61506,"2024-11-27",9.373,9.958,NA,9.88
"SH",42.00343,-70.61506,"2024-11-28",9.373,9.882,NA,9.72
"SH",42.00343,-70.61506,"2024-11-29",9.077,9.859,NA,9.61
"SH",42.00343,-70.61506,"2024-11-30",8.779,9.692,NA,9.64
"SH",42.00343,-70.61506,"2024-12-01",8.382,9.482,NA,9.44
"SH",42.00343,-70.61506,"2024-12-02",8.082,9.303,NA,9.28
"SH",42.00343,-70.61506,"2024-12-03",7.882,9.249,NA,9
"SH",42.00343,-70.61506,"2024-12-04",7.732,9.241,NA,8.75
"SH",42.00343,-70.61506,"2024-12-05",7.782,9.189,NA,8.83
"SH",42.00343,-70.61506,"2024-12-06",7.28,8.946,NA,8.62
"SH",42.00343,-70.61506,"2024-12-07",7.3305,8.915,NA,8.37
"SH",42.00343,-70.61506,"2024-12-08",7.582,8.865,NA,8.12
"SH",42.00343,-70.61506,"2024-12-09",7.682,9.038,NA,8.46
"SH",42.00343,-70.61506,"2024-12-10",7.882,9.098,NA,8.27
"SH",42.00343,-70.61506,"2024-12-11",8.182,8.708,NA,8.05
"SH",42.00343,-70.61506,"2024-12-12",7.983,8.527,NA,8.21
"SH",42.00343,-70.61506,"2024-12-13",6.674,8.082,NA,8.22
"SH",42.00343,-70.61506,"2024-12-14",6.064,7.504,NA,7.8
"SH",42.00343,-70.61506,"2024-12-15",6.4205,7.433,NA,7.7
"SH",42.00343,-70.61506,"2024-12-16",7.179,7.643,NA,7.54
"SH",42.00343,-70.61506,"2024-12-17",7.682,7.876,NA,7.61
"SH",42.00343,-70.61506,"2024-12-18",7.782,8.061,NA,7.64
"SH",42.00343,-70.61506,"2024-12-19",7.983,8.149,NA,7.47
"SH",42.00343,-70.61506,"2024-12-20",7.079,8.194,NA,7.54
"SH",42.00343,-70.61506,"2024-12-21",6.471,7.039,NA,7.5
"SH",42.00343,-70.61506,"2024-12-22",4.934,7.365,NA,7.21
"SH",42.00343,-70.61506,"2024-12-23",4.415,7.133,NA,7.23
"SH",42.00343,-70.61506,"2024-12-24",4.623,7.18,NA,7.03
"SH",42.00343,-70.61506,"2024-12-25",4.207,7.271,NA,7.08
"SH",42.00343,-70.61506,"2024-12-26",3.893,7.247,NA,6.12
"SH",42.00343,-70.61506,"2024-12-27",4.415,7.193,NA,6.67
"SH",42.00343,-70.61506,"2024-12-28",5.037,7.218,NA,6.35
"SH",42.00343,-70.61506,"2024-12-29",6.064,7.376,NA,6.25
"SH",42.00343,-70.61506,"2024-12-30",6.775,7.022,NA,6.35
"SH",42.00343,-70.61506,"2024-12-31",6.775,6.758,NA,6.21
"SH",42.00343,-70.61506,"2025-01-01",6.6235,6.629,NA,6.2
"SH",42.00343,-70.61506,"2025-01-02",6.013,6.271,NA,6.29
"SH",42.00343,-70.61506,"2025-01-03",5.45,6.102,NA,6.24
"SH",42.00343,-70.61506,"2025-01-04",5.1925,6.046,NA,6.05
"SH",42.00343,-70.61506,"2025-01-05",4.831,6.215,NA,5.95
"SH",42.00343,-70.61506,"2025-01-06",4.05,6.357,NA,5.85
"SH",42.00343,-70.61506,"2025-01-07",3.683,5.818,NA,5.87
"SH",42.00343,-70.61506,"2025-01-08",3.155,5.595,NA,5.79
"SH",42.00343,-70.61506,"2025-01-09",2.303,5.647,NA,5.57
"SH",42.00343,-70.61506,"2025-01-10",1.98,5.634,NA,5.56
"SH",42.00343,-70.61506,"2025-01-11",2.303,5.616,NA,5.04
"SH",42.00343,-70.61506,"2025-01-12",2.517,5.508,NA,5.17
"SH",42.00343,-70.61506,"2025-01-13",3.367,5.205,NA,5.01
"SH",42.00343,-70.61506,"2025-01-14",3.049,4.847,NA,5.03
"SH",42.00343,-70.61506,"2025-01-15",2.249,4.587,NA,4.53
"SH",42.00343,-70.61506,"2025-01-16",3.7355,4.39,NA,4.44
"SH",42.00343,-70.61506,"2025-01-17",3.683,4.635,NA,4.4
"SH",42.00343,-70.61506,"2025-01-18",3.893,4.822,NA,4.35
"SH",42.00343,-70.61506,"2025-01-19",4.311,4.896,NA,4.33
"SH",42.00343,-70.61506,"2025-01-20",3.472,4.762,NA,4.41
"SH",42.00343,-70.61506,"2025-01-21",2.088,4.499,NA,4.18
"SH",42.00343,-70.61506,"2025-01-22",1.33,4.302,NA,4.11
"SH",42.00343,-70.61506,"2025-01-23",1.98,3.944,NA,4.06
"SH",42.00343,-70.61506,"2025-01-24",2.034,3.848,NA,3.89
"SH",42.00343,-70.61506,"2025-01-25",1.764,3.822,NA,3.77
"SH",42.00343,-70.61506,"2025-01-26",2.195,3.688,NA,3.69
"SH",42.00343,-70.61506,"2025-01-27",2.624,3.552,NA,3.61
"SH",42.00343,-70.61506,"2025-01-28",2.195,3.632,NA,3.65
"SH",42.00343,-70.61506,"2025-01-29",2.303,3.699,NA,3.57
"SH",42.00343,-70.61506,"2025-01-30",2.088,3.833,NA,3.55
"SH",42.00343,-70.61506,"2025-01-31",2.837,3.689,NA,3.5
"SH",42.00343,-70.61506,"2025-02-01",2.517,3.435,NA,3.19
"SH",42.00343,-70.61506,"2025-02-02",1.439,3.03,NA,3.27
"SH",42.00343,-70.61506,"2025-02-03",2.41,3.308,NA,3.26
"SH",42.00343,-70.61506,"2025-02-04",2.73,3.432,NA,3.29
"SH",42.00343,-70.61506,"2025-02-05",1.98,3.538,NA,3.5
"SH",42.00343,-70.61506,"2025-02-06",1.764,3.033,NA,3.06
"SH",42.00343,-70.61506,"2025-02-07",2.41,2.86,NA,2.79
"SH",42.00343,-70.61506,"2025-02-08",1.98,2.949,NA,2.8
"SH",42.00343,-70.61506,"2025-02-09",1.926,2.713,NA,2.39
"SH",42.00343,-70.61506,"2025-02-10",1.548,2.92,NA,2.39
"SH",42.00343,-70.61506,"2025-02-11",1.33,3.036,NA,2.45
"SH",42.00343,-70.61506,"2025-02-12",2.088,3.225,NA,2.46
"SH",42.00343,-70.61506,"2025-02-13",2.41,3.226,NA,2.48
"SH",42.00343,-70.61506,"2025-02-14",1.764,2.656,NA,2.42
"SH",42.00343,-70.61506,"2025-02-15",1.221,2.687,NA,2.49
"SH",42.00343,-70.61506,"2025-02-16",1.872,2.88,NA,2.12
"SH",42.00343,-70.61506,"2025-02-17",1.3845,2.65,NA,2.28
"SH",42.00343,-70.61506,"2025-02-18",0.343,2.616,NA,2.24
"SH",42.00343,-70.61506,"2025-02-19",0.893,2.818,NA,2.1
"SH",42.00343,-70.61506,"2025-02-20",0.893,2.263,NA,2.03
"SH",42.00343,-70.61506,"2025-02-21",0.674,1.879,NA,1.93
"SH",42.00343,-70.61506,"2025-02-22",0.563,1.506,NA,2
"SH",42.00343,-70.61506,"2025-02-23",1.548,2.049,NA,1.78
"SH",42.00343,-70.61506,"2025-02-24",1.764,2.25,NA,1.71
"SH",42.00343,-70.61506,"2025-02-25",2.517,2.736,NA,1.34
"SH",42.00343,-70.61506,"2025-02-26",3.049,2.822,NA,2.26
"SH",42.00343,-70.61506,"2025-02-27",3.155,2.843,NA,2.47
"SH",42.00343,-70.61506,"2025-02-28",3.261,2.897,NA,2.38
"SH",42.00343,-70.61506,"2025-03-01",3.261,2.864,NA,2.66
"SH",42.00343,-70.61506,"2025-03-02",2.303,2.873,NA,2.65
"SH",42.00343,-70.61506,"2025-03-03",2.195,2.583,NA,2.69
"SH",42.00343,-70.61506,"2025-03-04",3.049,2.457,NA,2.59
"SH",42.00343,-70.61506,"2025-03-05",3.472,2.788,NA,2.56
"SH",42.00343,-70.61506,"2025-03-06",3.893,3.019,NA,2.9
"SH",42.00343,-70.61506,"2025-03-07",3.367,3.219,NA,2.56
"SH",42.00343,-70.61506,"2025-03-08",3.261,3.139,NA,2.98
"SH",42.00343,-70.61506,"2025-03-09",3.367,3.108,NA,3.08
"SH",42.00343,-70.61506,"2025-03-10",3.6305,3.713,NA,3.15
"SH",42.00343,-70.61506,"2025-03-11",3.9455,3.859,NA,3.11
"SH",42.00343,-70.61506,"2025-03-12",4.102,4.146,NA,3.74
"SH",42.00343,-70.61506,"2025-03-13",4.102,4.22,NA,4.05
"SH",42.00343,-70.61506,"2025-03-14",4.415,4.049,NA,3.45
"SH",42.00343,-70.61506,"2025-03-15",4.623,3.82,NA,3.45
"SH",42.00343,-70.61506,"2025-03-16",4.623,3.999,NA,3.79
"SH",42.00343,-70.61506,"2025-03-17",5.45,3.828,NA,3.86
"SH",42.00343,-70.61506,"2025-03-18",4.623,3.585,NA,4.24
"SH",42.00343,-70.61506,"2025-03-19",4.831,3.624,NA,4.22
"SH",42.00343,-70.61506,"2025-03-20",5.141,4.61,NA,4.33
"SH",42.00343,-70.61506,"2025-03-21",4.934,4.576,NA,4.29
"SH",42.00343,-70.61506,"2025-03-22",5.037,4.55,NA,4.4
"SH",42.00343,-70.61506,"2025-03-23",5.037,4.497,NA,4.67
"SH",42.00343,-70.61506,"2025-03-24",4.934,4.416,NA,4.89
"SH",42.00343,-70.61506,"2025-03-25",5.1925,4.671,NA,4.38
"SH",42.00343,-70.61506,"2025-03-26",5.501,4.841,NA,4.73
"SH",42.00343,-70.61506,"2025-03-27",5.655,5.001,NA,4.51
"SH",42.00343,-70.61506,"2025-03-28",5.655,5.007,NA,4.85
"SH",42.00343,-70.61506,"2025-03-29",5.655,4.937,NA,4.85
"SH",42.00343,-70.61506,"2025-03-30",5.655,4.827,NA,4.79
"SH",42.00343,-70.61506,"2025-03-31",5.86,5.541,NA,4.65
"SH",42.00343,-70.61506,"2025-04-01",5.962,5.619,NA,4.71
"SH",42.00343,-70.61506,"2025-04-02",6.166,5.669,NA,5.32
"SH",42.00343,-70.61506,"2025-04-03",6.268,5.688,NA,4.99
"SH",42.00343,-70.61506,"2025-04-04",6.166,5.667,NA,4.85
"SH",42.00343,-70.61506,"2025-04-05",6.573,6.117,NA,4.69
"SH",42.00343,-70.61506,"2025-04-06",6.064,6.003,NA,5.69
"SH",42.00343,-70.61506,"2025-04-07",6.37,5.519,NA,5.26
"SH",42.00343,-70.61506,"2025-04-08",6.268,5.6,NA,5.18
"SH",42.00343,-70.61506,"2025-04-09",5.962,5.511,NA,5.2
"SH",42.00343,-70.61506,"2025-04-10",6.268,5.408,NA,5.3
"SH",42.00343,-70.61506,"2025-04-11",6.166,5.466,NA,5.34
"SH",42.00343,-70.61506,"2025-04-12",6.37,5.551,NA,5.36
"SH",42.00343,-70.61506,"2025-04-13",5.962,4.998,NA,5.2
"SH",42.00343,-70.61506,"2025-04-14",6.166,5.526,NA,5.03
"SH",42.00343,-70.61506,"2025-04-15",6.166,5.735,NA,5.3
"SH",42.00343,-70.61506,"2025-04-16",5.962,5.735,NA,5.1
"SH",42.00343,-70.61506,"2025-04-17",6.775,5.78,NA,5.88
"SH",42.00343,-70.61506,"2025-04-18",7.381,6.07,NA,5.79
"SH",42.00343,-70.61506,"2025-04-19",7.782,6.23,NA,6.02
"SH",42.00343,-70.61506,"2025-04-20",7.682,6.355,NA,5.79
"SH",42.00343,-70.61506,"2025-04-21",7.782,6.749,NA,6.49
"SH",42.00343,-70.61506,"2025-04-22",7.882,7.253,NA,6.78
"SH",42.00343,-70.61506,"2025-04-23",8.581,7.634,NA,6.46
